Date,Company,Open Price,Close Price,Volume Traded
2024-02-13 18:50:26.293406,TESLA,280.11006013697784,383.79230949033916,651187
2022-10-15 18:50:26.293406,AAPLE,124.34642282619664,88.8965821749016,376357
2023-03-24 18:50:26.293406,GOOGLE,226.15357805778163,246.73694910199222,397881
2024-02-15 18:50:26.293406,AMAZON,421.71270620039246,149.33523590944264,850198
2024-05-07 18:50:26.293406,MICROSFT,76.92956629216562,210.47854536727212,428229
2022-11-29 18:50:26.293406,AAPLE,218.57458011542425,184.79917217266294,194772
2024-06-25 18:50:26.293406,AAPLE,69.60730533501547,316.580381143226,810803
2023-04-11 18:50:26.293406,GOOGLE,184.62152011859507,455.29615789119975,923702
2024-05-25 18:50:26.293406,GOOGLE,150.17628743046387,156.51027084436072,346074
2024-04-19 18:50:26.293406,MICROSFT,148.94251178865886,140.98765684336644,139961
2023-11-05 18:50:26.293406,MICROSFT,386.0857434306115,250.95362192061273,170860
2023-10-01 18:50:26.293406,GOOGLE,403.2344176152236,186.23356905799503,948750
2024-04-25 18:50:26.293406,MICROSFT,326.06186817411384,238.00680753856972,265146
2024-02-05 18:50:26.293406,AAPLE,267.46218515565135,473.93680870699535,799512
2024-05-09 18:50:26.293406,MICROSFT,201.23578744060003,389.6136836893438,96159
2023-09-04 18:50:26.293406,TESLA,288.90619012659164,203.23268361894415,451115
2022-12-25 18:50:26.293406,AAPLE,354.86265742145366,372.26263402550705,530955
2023-08-24 18:50:26.293406,AMAZON,199.83297360132968,77.60587185663623,64716
2023-08-24 18:50:26.293406,MICROSFT,484.4610058240227,188.52045207947995,453675
2024-04-11 18:50:26.293406,AAPLE,452.72350283704696,268.3931098191166,119001
2024-06-15 18:50:26.293406,TESLA,238.0907543110739,242.75045114823203,378014
2024-07-04 18:50:26.293406,MICROSFT,127.47553485161102,163.78755261803985,938441
2023-01-08 18:50:26.293406,AAPLE,451.8774464974265,81.34008988598363,767440
2024-05-07 18:50:26.293406,AAPLE,264.1565618671261,369.3981893595823,604165
2023-04-14 18:50:26.293406,MICROSFT,402.74261189131073,372.9756199761243,713212
2023-12-31 18:50:26.293406,AMAZON,159.48195387480678,228.54646141315087,661865
2023-08-04 18:50:26.293406,TESLA,478.271750966353,289.1668765265499,653517
2022-12-20 18:50:26.293406,AAPLE,200.80574119987477,304.457019540498,772595
2023-10-15 18:50:26.293406,MICROSFT,289.0059775181102,66.95320984407287,673773
2023-08-23 18:50:26.293406,AMAZON,335.5465891708937,375.2126101976057,898237
2024-04-18 18:50:26.293406,GOOGLE,50.79479605444377,322.8645146988548,376036
2023-07-28 18:50:26.293406,AAPLE,116.54007746874149,210.33362509191005,203617
2024-01-06 18:50:26.293406,AMAZON,262.550488459344,322.64635404639677,453166
2023-03-12 18:50:26.293406,GOOGLE,445.228021746524,240.82500512525925,296172
2023-09-26 18:50:26.293406,MICROSFT,194.47245007605315,488.5882541735953,360275
2023-01-14 18:50:26.293406,GOOGLE,378.7187487290255,243.97508617442304,286985
2024-07-22 18:50:26.293406,AMAZON,311.4658336395861,398.8700788796797,231484
2024-07-30 18:50:26.293406,AMAZON,89.2335988265126,333.3850891362062,742915
2024-07-11 18:50:26.293406,TESLA,249.70234204423406,451.9337468112706,654180
2024-01-13 18:50:26.293406,TESLA,197.20980181537885,323.7957654264652,973718
2023-08-30 18:50:26.293406,AAPLE,485.4967189257314,375.29091930606035,913874
2023-07-18 18:50:26.293406,AMAZON,96.14037234997278,276.9425718039216,910127
2023-07-17 18:50:26.293406,TESLA,421.21138266933696,443.54193547115847,843150
2022-11-07 18:50:26.293406,MICROSFT,209.26034112733237,320.91539352788834,628164
2023-06-10 18:50:26.293406,AMAZON,487.6271124957746,285.28710871980513,253420
2023-03-09 18:50:26.293406,AMAZON,371.16706129444725,152.88791864013123,35234
2023-08-30 18:50:26.293406,AAPLE,333.09437150094544,266.3574800526498,546356
2023-10-13 18:50:26.293406,AAPLE,375.0015715464264,379.1528808586277,871774
2024-10-04 18:50:26.293406,MICROSFT,257.80988446152423,135.06339735679222,92369
2023-05-30 18:50:26.293406,TESLA,410.7257978197028,237.23456230245034,718995
2024-05-23 18:50:26.293406,AAPLE,118.75916269825478,192.3007051727844,957219
2024-02-05 18:50:26.293406,TESLA,498.30742434923724,484.32738218822954,122210
2023-01-19 18:50:26.293406,AMAZON,293.04841629918735,342.2200166680319,563473
2023-12-09 18:50:26.293406,MICROSFT,192.99799070085774,182.67964422001035,541767
2022-10-24 18:50:26.293406,AAPLE,144.21865403161087,308.1401312683943,334458
2024-06-07 18:50:26.293406,GOOGLE,412.7348974195831,247.6511316609855,172224
2023-07-28 18:50:26.293406,TESLA,104.4661518831082,370.7776954369662,494715
2023-05-02 18:50:26.293406,TESLA,180.8526126850038,288.8825234740762,885659
2023-11-13 18:50:26.293406,TESLA,357.04992244141107,189.0728564932353,897890
2023-01-25 18:50:26.293406,AAPLE,158.69325145698198,98.7098542085644,549860
2023-04-08 18:50:26.293406,AAPLE,349.48174179486654,168.03214526903807,547532
2024-07-28 18:50:26.293406,AMAZON,90.07040868050545,128.36547476471054,936128
2024-04-16 18:50:26.293406,AMAZON,51.597990023379296,133.5757228638331,410359
2023-10-16 18:50:26.293406,GOOGLE,318.2079069789091,58.69290825246003,213626
2024-05-04 18:50:26.293406,MICROSFT,226.49240070946183,411.31908213802683,233234
2023-12-20 18:50:26.293406,TESLA,212.24475085399192,453.74096066450727,403848
2024-07-11 18:50:26.293406,TESLA,253.23228944119703,128.5905227596367,36365
2023-01-21 18:50:26.293406,GOOGLE,482.3010475738009,55.89473642607107,636786
2023-01-13 18:50:26.293406,MICROSFT,197.79698475929698,163.085239488443,312328
2023-06-17 18:50:26.293406,GOOGLE,86.79500685319566,96.88475760914497,9637
2022-12-25 18:50:26.293406,GOOGLE,120.91993765659875,180.57986187266877,112328
2023-11-09 18:50:26.293406,TESLA,395.54152896610606,208.18099413011882,698942
2024-03-11 18:50:26.293406,TESLA,185.1987739144344,73.48284692604675,889119
2023-05-18 18:50:26.293406,AAPLE,270.547516213579,253.42498585115214,319572
2023-05-18 18:50:26.293406,MICROSFT,490.5182036448312,209.09234813514863,609525
2023-06-13 18:50:26.293406,GOOGLE,443.8719083181694,278.6544435661126,363011
2023-04-24 18:50:26.293406,MICROSFT,112.68851669182862,312.0177399593347,71489
2024-06-02 18:50:26.293406,MICROSFT,90.98044990368999,57.74264002233944,584928
2022-12-07 18:50:26.293406,MICROSFT,242.73042093085016,303.582554201471,124027
2024-01-06 18:50:26.293406,TESLA,83.96837474478602,58.35567128854143,900173
2023-09-08 18:50:26.293406,AMAZON,424.38332206097454,427.63942111542815,353921
2023-01-07 18:50:26.293406,GOOGLE,310.87083405702367,209.74694864986782,132209
2023-04-18 18:50:26.293406,AAPLE,477.2544476469274,81.37580517137089,446318
2024-09-11 18:50:26.293406,AAPLE,408.3549714657746,372.4185807438845,979025
2024-04-08 18:50:26.293406,AMAZON,384.3540683808138,463.15713242366473,432612
2024-07-15 18:50:26.293406,TESLA,251.00888039188274,334.4372758998922,269501
2024-02-16 18:50:26.293406,AMAZON,430.2310268614876,335.37939696432994,445863
2022-12-30 18:50:26.293406,TESLA,125.27164124923762,221.0445259674204,830417
2023-08-21 18:50:26.293406,AMAZON,284.70227589485154,400.40861515185264,527375
2023-06-03 18:50:26.293406,AAPLE,248.11954654362552,302.2970448786297,408671
2022-11-12 18:50:26.293406,TESLA,326.21049052434097,129.3157179154001,494307
2024-04-09 18:50:26.293406,TESLA,167.71423236349858,90.44352283214229,919960
2024-08-20 18:50:26.293406,GOOGLE,315.36625991451405,322.13967825398277,195462
2024-10-04 18:50:26.293406,AAPLE,298.1279967328388,190.9353441737321,85623
2024-10-03 18:50:26.293406,AAPLE,464.9586459695668,415.55357565179963,657596
2023-04-04 18:50:26.293406,AMAZON,463.07379749795444,347.8076323605,93992
2024-03-02 18:50:26.293406,AAPLE,133.43725111369378,195.815966349756,987734
2024-04-13 18:50:26.293406,MICROSFT,345.47077937951366,85.4624144170358,670327
2022-10-25 18:50:26.293406,AMAZON,254.54168945046234,117.58678134337643,938393
2023-05-12 18:50:26.293406,AMAZON,371.3033361469157,448.8521257417927,612571
2024-09-21 18:50:26.293406,AMAZON,270.75738872116665,155.35301089068253,405398
2023-03-23 18:50:26.293406,MICROSFT,447.07256297959765,499.94325692182326,64899
2024-01-09 18:50:26.293406,AMAZON,337.55151567400713,394.24188014494985,833335
2024-05-31 18:50:26.293406,GOOGLE,194.57758730388798,192.34686082305038,141442
2024-07-01 18:50:26.293406,AMAZON,98.65547775796465,401.7685145643106,426176
2023-05-11 18:50:26.293406,AMAZON,321.08557580383484,411.14323415457113,674818
2023-08-24 18:50:26.293406,AAPLE,225.4575343305307,225.6255257699239,538833
2023-07-24 18:50:26.293406,GOOGLE,178.63458994064382,281.0755898031272,907576
2024-05-21 18:50:26.293406,AAPLE,130.3235443928752,225.3948877257785,834230
2023-02-13 18:50:26.293406,TESLA,132.0913270478781,432.6419841561631,199926
2022-12-18 18:50:26.293406,AAPLE,263.78265226422866,181.73418631970532,639924
2023-06-10 18:50:26.293406,AMAZON,152.6457743653097,369.3524015528362,920784
2022-10-29 18:50:26.293406,TESLA,168.2864571689429,238.07691988673778,332234
2023-08-30 18:50:26.293406,GOOGLE,152.6144331707725,468.1724925067299,102134
2023-02-10 18:50:26.293406,GOOGLE,216.65471430867962,50.06334881442401,356269
2024-09-02 18:50:26.293406,TESLA,241.96075101917572,98.41512344666631,308291
2023-09-09 18:50:26.293406,GOOGLE,130.1227957108298,214.63569105024504,4673
2024-05-09 18:50:26.293406,MICROSFT,67.0725961116942,419.65563192304813,998867
2024-06-13 18:50:26.293406,TESLA,457.2533164460289,496.43912488003804,473092
2023-07-24 18:50:26.293406,GOOGLE,193.18232723762148,499.836578824874,888224
2022-10-12 18:50:26.293406,TESLA,71.61178695601569,472.379921929774,152432
2023-08-14 18:50:26.293406,AMAZON,94.31344507925618,477.15318386158236,67726
2023-04-16 18:50:26.293406,MICROSFT,138.91235828547929,411.9127200176578,204622
2022-11-17 18:50:26.293406,AAPLE,356.92336543121064,82.98118483846068,834308
2023-01-17 18:50:26.293406,MICROSFT,429.3091633072034,257.8518558945873,239149
2024-04-25 18:50:26.293406,TESLA,452.44532170852847,55.500701044135205,14975
2023-04-27 18:50:26.293406,TESLA,322.59431972109667,193.1853299412633,670212
2023-10-04 18:50:26.293406,MICROSFT,405.94396916633497,104.1901682137141,167615
2023-09-13 18:50:26.293406,TESLA,448.7573042299632,75.72748880436616,355912
2024-03-04 18:50:26.293406,AAPLE,198.9337428321286,403.04005315436535,680101
2022-12-02 18:50:26.293406,AMAZON,265.3554571907843,465.1438885204039,639561
2023-11-15 18:50:26.293406,AAPLE,147.42548515053036,356.65853718079353,131900
2023-11-22 18:50:26.293406,MICROSFT,444.991530504895,382.13582046573924,454945
2023-01-22 18:50:26.293406,GOOGLE,172.31479129115615,59.2151819430446,983569
2022-11-27 18:50:26.293406,TESLA,386.3612756356187,184.18367518223732,368837
2024-01-18 18:50:26.293406,GOOGLE,242.48301449034867,211.97050605561301,578084
2024-05-07 18:50:26.293406,TESLA,91.85971122304076,417.93044699791955,2132
2023-11-01 18:50:26.293406,GOOGLE,421.66511558689086,328.31585241452706,651367
2023-10-20 18:50:26.293406,GOOGLE,496.4683123899938,67.15606317055672,36164
2023-03-08 18:50:26.293406,GOOGLE,282.1081361549119,65.60880625542396,179344
2022-12-04 18:50:26.293406,AMAZON,414.71340888790036,233.41729088193262,617410
2023-09-02 18:50:26.293406,AMAZON,244.63154931399572,148.1312176325785,880948
2023-06-10 18:50:26.293406,MICROSFT,458.1791239784224,377.6206337097387,345443
2023-06-07 18:50:26.293406,TESLA,261.01005426551126,448.6702532284835,43160
2023-06-26 18:50:26.293406,MICROSFT,420.39192767837443,391.9787063748412,915846
2023-09-01 18:50:26.293406,AMAZON,267.00436390116573,194.16733579123758,25446
2022-10-21 18:50:26.293406,TESLA,319.2117231501401,134.28517095951875,200413
2024-04-21 18:50:26.293406,AAPLE,236.06144643083724,107.28316961572519,893668
2023-04-19 18:50:26.293406,AAPLE,274.32952311621966,240.20450914470632,279690
2024-01-23 18:50:26.293406,MICROSFT,196.93760263251073,81.91582083278674,328724
2023-03-21 18:50:26.293406,GOOGLE,479.2018480598763,145.8779885466135,124908
2024-02-19 18:50:26.293406,AAPLE,457.8531815681615,256.8475892217382,293542
2024-06-01 18:50:26.293406,GOOGLE,447.7512634999734,440.98010408135457,945359
2023-01-07 18:50:26.293406,AMAZON,169.02619246609873,374.9355185278918,602882
2023-12-28 18:50:26.293406,AMAZON,129.92056796993438,482.5330180937355,386098
2023-09-06 18:50:26.293406,AMAZON,123.21290756927384,225.82592917856908,871547
2023-08-20 18:50:26.293406,MICROSFT,174.92557132101666,273.16550731705786,855932
2023-10-12 18:50:26.293406,AAPLE,323.692015379278,440.53588932848635,728472
2023-04-03 18:50:26.293406,MICROSFT,473.3771481700277,267.17822859400576,573832
2023-11-22 18:50:26.293406,AAPLE,408.582419332745,202.42528191473082,211014
2023-09-14 18:50:26.293406,GOOGLE,469.34185781483154,221.2222234393219,870092
2023-10-05 18:50:26.293406,AAPLE,333.22503545080457,339.819650845731,414818
2022-10-30 18:50:26.293406,MICROSFT,64.8763924827983,443.8910366220894,43554
2023-10-18 18:50:26.293406,AAPLE,353.2623409381261,377.38127213270616,8211
2022-10-27 18:50:26.293406,TESLA,487.46508417518515,158.5546054400175,859955
2023-12-20 18:50:26.293406,AAPLE,161.40369219577093,207.50793141982325,496988
2023-07-27 18:50:26.293406,GOOGLE,354.219829856508,247.159841032944,417414
2022-11-15 18:50:26.293406,GOOGLE,89.12982570294491,449.4523654055342,208318
2024-04-23 18:50:26.293406,TESLA,160.53843004729555,300.0815536164853,554051
2023-05-26 18:50:26.293406,MICROSFT,478.4167939934682,497.83239677309444,53631
2024-02-20 18:50:26.293406,MICROSFT,355.56424983951774,317.3923296675357,707332
2023-04-15 18:50:26.293406,TESLA,250.49548688994466,175.77846719319834,885315
2024-02-22 18:50:26.293406,GOOGLE,71.32303843765486,284.4890862044656,207659
2023-09-30 18:50:26.293406,AAPLE,143.77146911201444,269.7673852610135,518078
2023-06-08 18:50:26.293406,TESLA,357.8865564041737,342.1290289620985,206437
2022-10-07 18:50:26.293406,AMAZON,168.89589212378513,467.47569360979037,163605
2023-08-02 18:50:26.293406,AMAZON,250.5867230010575,371.7918477361624,499310
2023-08-07 18:50:26.293406,TESLA,209.48977979703469,217.22073046340367,651883
2022-11-30 18:50:26.293406,AAPLE,410.27694191757115,199.05113454629026,924419
2022-12-01 18:50:26.293406,AAPLE,148.90257937949562,381.77035030313215,711169
2024-06-01 18:50:26.293406,TESLA,172.20602081058757,330.66984114461434,632626
2024-03-07 18:50:26.293406,GOOGLE,188.10090151258737,268.1227839320827,85808
2023-04-10 18:50:26.293406,TESLA,220.91036225274115,93.52836308419026,858801
2024-07-30 18:50:26.293406,GOOGLE,99.59504274023942,52.14581332415369,415072
2024-04-15 18:50:26.293406,AAPLE,211.08413472260065,282.8745628899352,34928
2023-01-01 18:50:26.293406,AMAZON,134.52663659236902,187.77090552550365,117345
2023-10-08 18:50:26.293406,TESLA,440.87146149930277,309.1664173761561,694246
2023-01-20 18:50:26.293406,GOOGLE,156.1113482751827,352.1294738790509,595498
2023-04-07 18:50:26.293406,AMAZON,147.83501308171708,61.70024240620837,512674
2022-10-08 18:50:26.293406,GOOGLE,60.42301663823358,491.24634216693653,671805
2023-09-05 18:50:26.293406,AMAZON,442.64824131533715,297.16815163802664,634752
2024-08-24 18:50:26.293406,AMAZON,183.25790898460238,390.0356626901664,224081
2023-04-24 18:50:26.293406,MICROSFT,124.44236939885498,318.4802165646372,44565
2023-06-01 18:50:26.293406,AAPLE,116.13569415173805,130.1516600436982,417180
2023-12-20 18:50:26.293406,MICROSFT,427.20844179869516,73.8527513698753,230167
2023-10-13 18:50:26.293406,GOOGLE,424.2665757673651,430.34668975303975,36908
2024-07-01 18:50:26.293406,GOOGLE,214.33467710584793,99.35684849282825,180568
2024-08-30 18:50:26.293406,AMAZON,65.81310887218285,170.61583671302589,18022
2023-05-01 18:50:26.293406,AMAZON,462.51977668781524,423.0915012334662,38588
2023-10-24 18:50:26.293406,AAPLE,246.54387200380253,338.06573560828696,538486
2023-04-05 18:50:26.293406,MICROSFT,439.4664919761039,80.11955181839295,287234
2024-04-05 18:50:26.293406,AMAZON,451.2534116129153,203.79053029832866,92803
2023-10-09 18:50:26.293406,AAPLE,146.00158533195273,426.04222231376536,316537
2024-09-27 18:50:26.293406,GOOGLE,87.02752562390162,456.5111560134435,617988
2024-07-22 18:50:26.293406,AAPLE,55.55177801613236,269.6185814029243,184970
2023-01-31 18:50:26.293406,AAPLE,430.7664450519689,77.00303444262835,824914
2024-02-03 18:50:26.293406,GOOGLE,468.7291116399881,69.01283100164301,514919
2024-07-09 18:50:26.293406,MICROSFT,309.8026021839269,143.9746415900836,43685
2024-03-01 18:50:26.293406,GOOGLE,483.8910386573974,327.90529088264276,688843
2024-01-26 18:50:26.293406,AAPLE,322.2462930583059,297.69159365252517,516394
2024-07-03 18:50:26.293406,AAPLE,485.22221174304207,484.52158183934563,440257
2023-08-06 18:50:26.293406,MICROSFT,295.8553722723551,194.77282549595503,712744
2023-12-17 18:50:26.293406,GOOGLE,86.40111209160726,221.78099790140317,370021
2024-08-11 18:50:26.293406,GOOGLE,355.17367698471986,388.4806762398946,649161
2024-07-23 18:50:26.293406,MICROSFT,262.68958009327173,191.40835343758368,906639
2024-04-26 18:50:26.293406,AAPLE,190.2277359374229,262.58244463552876,712741
2023-02-05 18:50:26.293406,MICROSFT,153.57132532564148,146.37849524375082,280455
2023-01-09 18:50:26.293406,GOOGLE,381.2351687142856,402.3037854877615,974286
2023-12-24 18:50:26.293406,MICROSFT,359.8470586333116,275.8302929503713,418606
2024-06-30 18:50:26.293406,TESLA,171.16784160182556,439.8366235545488,204329
2022-11-07 18:50:26.293406,TESLA,147.53885894873414,401.87013162744677,75026
2023-06-08 18:50:26.293406,MICROSFT,364.9847647356287,339.97581820079887,360841
2023-12-25 18:50:26.293406,MICROSFT,129.74328336460354,432.01939882781124,87461
2023-09-22 18:50:26.293406,MICROSFT,65.08297665685538,479.93341534990805,102241
2023-12-25 18:50:26.293406,MICROSFT,403.07673272480565,274.9296158609501,956678
2024-09-13 18:50:26.293406,AMAZON,110.76877943923313,372.8859323774808,496659
2023-05-17 18:50:26.293406,TESLA,134.99232770349454,448.28341675195213,910018
2023-03-14 18:50:26.293406,MICROSFT,403.07890404193745,159.57880383940994,836968
2024-07-16 18:50:26.293406,AAPLE,55.06611816977843,462.74593935651546,677068
2023-08-13 18:50:26.293406,TESLA,63.24266144343319,405.6501680332313,974164
2023-02-17 18:50:26.293406,AAPLE,354.30439081507984,263.05474600335515,296066
2024-07-03 18:50:26.293406,AAPLE,347.8480798521811,415.6051698052558,620639
2024-02-21 18:50:26.293406,MICROSFT,306.7484026016326,457.69377527372404,847779
2023-01-09 18:50:26.293406,AMAZON,297.01578444427906,354.54306692347126,399607
2023-02-08 18:50:26.293406,AAPLE,469.7598291674874,74.15585614088175,725006
2024-07-12 18:50:26.293406,AAPLE,222.25465881559305,403.3439664524816,806124
2024-09-20 18:50:26.293406,GOOGLE,264.71808311625705,252.96305616323522,370603
2024-02-17 18:50:26.293406,TESLA,425.41372037435997,162.43146838082606,562769
2023-03-08 18:50:26.293406,AMAZON,244.94660088468467,190.4224970001004,747600
2024-08-21 18:50:26.293406,AMAZON,182.7387650009871,484.492109497213,741332
2023-01-26 18:50:26.293406,AAPLE,285.7077661106562,345.5191017768394,317179
2022-11-21 18:50:26.293406,TESLA,305.0805103538687,459.3011631369607,630519
2023-09-27 18:50:26.293406,MICROSFT,218.40815247944678,493.6886519590561,104453
2024-01-29 18:50:26.293406,GOOGLE,362.02621479145813,437.57049701586016,18442
2024-07-07 18:50:26.293406,TESLA,467.45150651900343,363.9425888180715,107454
2023-08-13 18:50:26.293406,AMAZON,458.2018374052419,200.18402217006266,505130
2023-12-28 18:50:26.293406,AMAZON,240.8882178370578,367.9860095113932,79537
2024-01-04 18:50:26.293406,AAPLE,205.61844933011102,370.30151663490443,448971
2024-09-18 18:50:26.293406,AAPLE,172.34040303464639,192.65292565556373,589909
2022-11-01 18:50:26.293406,MICROSFT,427.0728206759415,335.1677629127758,893969
2022-12-06 18:50:26.293406,AMAZON,431.00129024476746,103.22558263034654,443128
2024-06-22 18:50:26.293406,TESLA,487.37676995355326,259.71651463295177,22011
2023-01-10 18:50:26.293406,TESLA,72.21498098323084,225.82555556424873,192637
2024-04-06 18:50:26.293406,AAPLE,110.38441118864495,494.4860283191727,958693
2023-06-16 18:50:26.293406,AMAZON,443.16140928895015,265.88076831292835,720032
2024-03-21 18:50:26.293406,TESLA,344.7542001290529,350.5316751607355,187334
2023-08-22 18:50:26.293406,AAPLE,286.58344835656436,254.86615462663323,276975
2024-02-21 18:50:26.293406,AAPLE,277.4541210839361,317.39201152495616,372095
2023-08-11 18:50:26.293406,MICROSFT,109.57050359137406,337.9898026486572,863984
2024-01-29 18:50:26.293406,TESLA,188.50935146685688,265.84905882637406,587724
2022-10-13 18:50:26.293406,GOOGLE,240.0284899868466,471.3546379260339,138029
2024-03-24 18:50:26.293406,TESLA,138.8863300953219,452.71565651030676,414233
2024-02-04 18:50:26.293406,MICROSFT,134.7492033155508,386.8209405209311,31699
2023-06-19 18:50:26.293406,MICROSFT,438.0064684325948,102.18542953187416,58646
2024-01-22 18:50:26.293406,GOOGLE,438.09805845958994,381.81535190148395,629749
2022-11-28 18:50:26.293406,GOOGLE,344.931078092188,468.25179288525175,333389
2024-01-20 18:50:26.293406,AMAZON,287.36137281013134,277.26660130377434,303984
2024-05-03 18:50:26.293406,MICROSFT,273.8612816264109,174.50039319262015,337604
2023-01-25 18:50:26.293406,AAPLE,348.5190555355674,291.47780104505676,175742
2023-08-13 18:50:26.293406,TESLA,91.81452930550488,142.2415747437655,853221
2024-08-06 18:50:26.293406,MICROSFT,423.5072172691067,499.87619364607343,429094
2023-01-13 18:50:26.293406,MICROSFT,398.6981662806166,232.61227067341218,495566
2023-06-29 18:50:26.293406,TESLA,61.8477889123123,371.6674639320412,302590
2024-07-01 18:50:26.293406,MICROSFT,400.1760728410818,373.97381292375707,625682
2023-04-03 18:50:26.293406,TESLA,306.03747629332844,228.0845396372392,338787
2024-01-11 18:50:26.293406,GOOGLE,424.69312735842504,362.83937114577407,499221
2022-11-10 18:50:26.293406,TESLA,176.20040543713534,482.52526774207575,102016
2023-10-13 18:50:26.293406,TESLA,340.2000625693422,306.47329453209085,738210
2024-02-27 18:50:26.293406,AMAZON,205.97757188067578,310.5423275860881,175335
2023-08-23 18:50:26.293406,TESLA,211.75750869429103,445.1656897494219,886437
2024-06-16 18:50:26.293406,GOOGLE,482.6193319906914,326.0886149419508,758711
2023-02-22 18:50:26.293406,TESLA,202.70198647941328,56.214126406270346,618286
2024-04-11 18:50:26.293406,AMAZON,271.07059343138326,292.61495806098867,382190
2024-06-30 18:50:26.293406,GOOGLE,64.31809891577444,349.05382320484574,57545
2023-10-21 18:50:26.293406,TESLA,65.99456564515648,239.0940286992935,90239
2023-02-14 18:50:26.293406,MICROSFT,71.98349627729968,256.3378790662225,971980
2023-09-08 18:50:26.293406,GOOGLE,244.53865366431955,74.51804131373878,308085
2023-03-16 18:50:26.293406,MICROSFT,256.29300883423394,82.22613535504325,794169
2022-11-29 18:50:26.293406,AAPLE,75.36520256830104,403.3506324446369,381479
2023-11-14 18:50:26.293406,TESLA,230.02841375403722,163.47927964090354,674050
2023-08-09 18:50:26.293406,AAPLE,382.55345944357333,405.4223424295331,605096
2024-09-18 18:50:26.293406,MICROSFT,97.442745268518,421.8870501503338,813547
2022-11-18 18:50:26.293406,GOOGLE,264.6438348811955,499.00829681930503,974444
2024-09-02 18:50:26.293406,GOOGLE,491.2300066133225,51.2382854818898,166202
2022-12-06 18:50:26.293406,AAPLE,338.9834334788018,179.36149438399238,781249
2023-09-25 18:50:26.293406,TESLA,61.76041136362202,491.4327661382717,532162
2023-09-06 18:50:26.293406,AAPLE,52.36231762220028,422.1822447147674,815392
2023-04-25 18:50:26.293406,AAPLE,367.77271843529854,319.28919635303885,160474
2023-01-10 18:50:26.293406,AMAZON,111.48061775187774,394.69977770252086,349603
2024-07-03 18:50:26.293406,AAPLE,268.6214709818065,89.17400485590213,355331
2024-02-06 18:50:26.293406,MICROSFT,495.49764684062967,174.879019275828,355551
2023-04-01 18:50:26.293406,AAPLE,186.00009528491984,78.6661718544125,385516
2023-01-02 18:50:26.293406,AAPLE,329.9337547216829,229.5223938068553,656170
2022-10-22 18:50:26.293406,AAPLE,212.07008542872694,119.2316621269312,837699
2024-09-16 18:50:26.293406,MICROSFT,192.0065584319177,431.9221991552698,724807
2023-02-24 18:50:26.293406,TESLA,330.9428924233658,224.2958497685441,976485
2023-05-21 18:50:26.293406,GOOGLE,241.51390222029445,184.9476927861442,152869
2024-05-06 18:50:26.293406,TESLA,208.43813248304357,246.69510085131816,787517
2024-04-21 18:50:26.293406,AAPLE,278.8333594865327,265.7773146844496,921910
2024-04-17 18:50:26.293406,TESLA,378.9465596174459,228.66216187018048,228639
2023-01-22 18:50:26.293406,TESLA,343.6992520561554,193.4082049132709,203010
2023-07-15 18:50:26.293406,TESLA,171.14840413144617,230.29341709623932,98462
2023-08-19 18:50:26.293406,GOOGLE,380.81295403565724,354.10481684605924,316398
2023-03-12 18:50:26.293406,AAPLE,268.4283595324578,121.36500437580472,781508
2024-01-19 18:50:26.293406,TESLA,370.6525418514612,166.06745155112202,874388
2024-05-12 18:50:26.293406,GOOGLE,155.29177642112037,98.63244197122827,544019
2023-07-25 18:50:26.293406,AAPLE,497.07720757503756,128.72033381986438,688195
2024-08-16 18:50:26.293406,AAPLE,206.60698470942663,181.00825687299147,4288
2024-07-07 18:50:26.293406,AMAZON,133.38862827266277,102.54930928374884,231368
2023-10-14 18:50:26.293406,AAPLE,160.6146831731215,364.02600586591967,764023
2023-09-03 18:50:26.293406,AAPLE,297.0267644950742,252.86978476425958,945238
